lymphocyte and monocyte types,CELL_TYPE
white blood cells,CELL_TYPE
pathologically activated eosinophilic white blood cells,CELL_TYPE
psychosocial factors,PROTEIN
poverty,PROTEIN
insulin,PROTEIN
cholesterol,CHEBI
alcohol,CHEBI
alcohol,CHEBI
blood lipids,GGP
antibiotics,CHEBI
aspirin,CHEBI
viral,TAXON
bacterial,TAXON
lymphocyte,CL
monocyte,CL
blood cells,CL
blood cells,CL
alcohol,CHEBI
genetic,SO
cholesterol,CHEBI
drug,CHEBI
Genetic,SO
single nucleotide polymorphisms,SO
SNP,SO
genetic,SO
genetic,SO
cholesterol,CHEBI
cholesterol,CHEBI
man,TAXON
sex hormone,GO
glucose,CHEBI
cell,CL
lipid,CHEBI
HDL cholesterol,CHEBI
LDL,CHEBI
cholesterol,CHEBI
glucose,CHEBI
lipid,CHEBI
insulin,GGP
trans-fats,CHEBI
salt,CHEBI
fish,TAXON
foods,CHEBI
foods,CHEBI
fats,CHEBI
Cardiovascular disease (,GENE_OR_GENE_PRODUCT
heart,ORGAN
blood vessels,MULTI_TISSUE_STRUCTURE
coronary artery,MULTI_TISSUE_STRUCTURE
CAD,CANCER
myocardial,MULTI_TISSUE_STRUCTURE
heart,ORGAN
heart,ORGAN
heart,ORGAN
heart,ORGAN
heart,ORGAN
heart,ORGAN
valvular heart,PATHOLOGICAL_FORMATION
aortic,ORGAN
peripheral artery,MULTI_TISSUE_STRUCTURE
venous,MULTI_TISSUE_STRUCTURE
artery,MULTI_TISSUE_STRUCTURE
peripheral artery,MULTI_TISSUE_STRUCTURE
blood,ORGANISM_SUBSTANCE
blood cholesterol,ORGANISM_SUBSTANCE
alcohol,SIMPLE_CHEMICAL
blood,ORGANISM_SUBSTANCE
tobacco,ORGANISM
heart,ORGAN
throat,ORGAN
tobacco,ORGANISM
alcohol,SIMPLE_CHEMICAL
blood,ORGANISM_SUBSTANCE
blood lipids,ORGANISM_SUBSTANCE
people,ORGANISM
heart,ORGAN
aspirin,SIMPLE_CHEMICAL
people,ORGANISM
1970s,CELLULAR_COMPONENT
Coronary artery,MULTI_TISSUE_STRUCTURE
cardiovascular,ANATOMICAL_SYSTEM
people,ORGANISM
people,ORGANISM
people,ORGANISM
coronary artery,MULTI_TISSUE_STRUCTURE
men,ORGANISM
women,ORGANISM
cardiovascular,ANATOMICAL_SYSTEM
blood vessels,MULTI_TISSUE_STRUCTURE
vascular,MULTI_TISSUE_STRUCTURE
artery,MULTI_TISSUE_STRUCTURE
coronary heart,PATHOLOGICAL_FORMATION
heart,ORGAN
blood vessels,MULTI_TISSUE_STRUCTURE
blood,ORGANISM_SUBSTANCE
legs Cerebrovascular,PATHOLOGICAL_FORMATION
blood vessels,MULTI_TISSUE_STRUCTURE
blood,ORGANISM_SUBSTANCE
brain,ORGAN
Renal artery,MULTI_TISSUE_STRUCTURE
cardiovascular,ANATOMICAL_SYSTEM
heart,ORGAN
cardiac muscle,TISSUE
heart,ORGAN
heart,ORGAN
blood,ORGANISM_SUBSTANCE
Heart,ORGAN
heart,ORGAN
blood,ORGANISM_SUBSTANCE
tissues,TISSUE
Pulmonary heart,PATHOLOGICAL_FORMATION
heart,ORGAN
Cardiac dysrhythmias –,GENE_OR_GENE_PRODUCT
heart,ORGAN
heart,ORGAN
inner layer,TISSUE
heart,ORGAN
endocardium,TISSUE
heart valves,MULTI_TISSUE_STRUCTURE
cardiomegaly,ORGAN
myocardium,ORGAN
muscular part,PATHOLOGICAL_FORMATION
heart,ORGAN
heart,ORGAN
lymphocyte,CELL
monocyte,CELL
blood cells,CELL
myocardium,TISSUE
eosinophilic,TISSUE
blood cells,CELL
Valvular heart,PATHOLOGICAL_FORMATION
heart,ORGAN
heart,ORGAN
heart,ORGAN
valves,ORGAN
heart,ORGAN
tobacco,ORGANISM
alcohol,SIMPLE_CHEMICAL
cardiovascular,ANATOMICAL_SYSTEM
blood,ORGANISM_SUBSTANCE
blood sugar,ORGANISM_SUBSTANCE
blood cholesterol,ORGANISM_SUBSTANCE
celiac,ORGAN
People,ORGANISM
coronary arteries,MULTI_TISSUE_STRUCTURE
cardiovascular,ANATOMICAL_SYSTEM
men,ORGANISM
women,ORGANISM
cardiovascular disease,PATHOLOGICAL_FORMATION
cardiovascular disease,PATHOLOGICAL_FORMATION
cardiovascular,PATHOLOGICAL_FORMATION
heart,ORGAN
fatty streaks,SIMPLE_CHEMICAL
people,ORGANISM
coronary heart,PATHOLOGICAL_FORMATION
55.Multiple,GENE_OR_GENE_PRODUCT
cardiovascular/heart,GENE_OR_GENE_PRODUCT
serum cholesterol,ORGANISM_SUBSTANCE
serum,ORGANISM_SUBSTANCE
cholesterol,SIMPLE_CHEMICAL
men,ORGANISM
women,ORGANISM
vascular wall,TISSUE
arterial,MULTI_TISSUE_STRUCTURE
arterial,MULTI_TISSUE_STRUCTURE
coronary artery,MULTI_TISSUE_STRUCTURE
Men,ORGANISM
heart,ORGAN
women,ORGANISM
woman,ORGANISM
man,ORGANISM
heart,ORGAN
heart,ORGAN
men,ORGANISM
women,ORGANISM
coronary heart,PATHOLOGICAL_FORMATION
cardiovascular,ANATOMICAL_SYSTEM
cardiovascular,ANATOMICAL_SYSTEM
women,ORGANISM
estrogen,SIMPLE_CHEMICAL
Estrogen,GENE_OR_GENE_PRODUCT
glucose,SIMPLE_CHEMICAL
endothelial cell,CELL
estrogen,SIMPLE_CHEMICAL
HDL cholesterol,SIMPLE_CHEMICAL
LDL,SIMPLE_CHEMICAL
cholesterol,SIMPLE_CHEMICAL
men,ORGANISM
women,ORGANISM
body,ORGANISM_SUBDIVISION
body fat,PATHOLOGICAL_FORMATION
heart,ORGAN
arterial,MULTI_TISSUE_STRUCTURE
artery,MULTI_TISSUE_STRUCTURE
women,ORGANISM
men,ORGANISM
women,ORGANISM
body,ORGANISM_SUBDIVISION
arterial,MULTI_TISSUE_STRUCTURE
Tobacco,ORGANISM
tobacco,ORGANISM
tobacco,ORGANISM
tobacco,ORGANISM
second-hand,ORGANISM
cardiovascular,ANATOMICAL_SYSTEM
people,ORGANISM
men,ORGANISM
women,ORGANISM
heart,ORGAN
adults,ORGANISM
blood glucose,ORGANISM_SUBSTANCE
blood,ORGANISM_SUBSTANCE
insulin,GENE_OR_GENE_PRODUCT
cardiovascular,ORGAN
fat,TISSUE
trans-fats,SIMPLE_CHEMICAL
salt,SIMPLE_CHEMICAL
fruits,ORGANISM_SUBDIVISION
vegetables,ORGANISM_SUBSTANCE
fish,ORGANISM
cardiovascular,ORGAN
vegetable,ORGANISM_SUBDIVISION
fats,SIMPLE_CHEMICAL
sugar,SIMPLE_CHEMICAL
Cardiovascular disease,DISEASE
coronary artery diseases,DISEASE
CAD,DISEASE
angina,DISEASE
myocardial infarction,DISEASE
CVDs,DISEASE
stroke,DISEASE
heart failure,DISEASE
hypertensive,DISEASE
heart disease,DISEASE
rheumatic heart disease,DISEASE
cardiomyopathy,DISEASE
abnormal heart rhythms,DISEASE
congenital heart disease,DISEASE
valvular heart disease,DISEASE
carditis,DISEASE
aneurysms,DISEASE
peripheral artery disease,DISEASE
thromboembolic disease,DISEASE
venous thrombosis,DISEASE
Coronary artery disease,DISEASE
stroke,DISEASE
peripheral artery disease,DISEASE
atherosclerosis,DISEASE
diabetes mellitus,DISEASE
obesity,DISEASE
cholesterol,CHEMICAL
alcohol,CHEMICAL
deaths,DISEASE
diabetes,DISEASE
obesity,DISEASE
Rheumatic heart disease,DISEASE
throat,DISEASE
smoke,CHEMICAL
alcohol,CHEMICAL
diabetes,DISEASE
throat,DISEASE
rheumatic heart disease,DISEASE
aspirin,CHEMICAL
Cardiovascular diseases,DISEASE
death,DISEASE
deaths,DISEASE
Deaths,DISEASE
Coronary artery disease,DISEASE
stroke,DISEASE
deaths,DISEASE
deaths,DISEASE
cardiovascular disease,DISEASE
death,DISEASE
coronary artery disease,DISEASE
cardiovascular diseases,DISEASE
vascular diseases,DISEASE
Coronary artery disease,DISEASE
coronary heart disease,DISEASE
ischemic heart disease,DISEASE
Peripheral arterial disease – disease of blood vessels,DISEASE
legs Cerebrovascular disease – disease of blood vessels,DISEASE
stroke,DISEASE
Renal artery stenosis,DISEASE
cardiovascular diseases,DISEASE
Cardiomyopathy,DISEASE
diseases of cardiac muscle Hypertensive heart disease – diseases of the heart,DISEASE
hypertension,DISEASE
Heart failure - a clinical syndrome,DISEASE
Pulmonary heart disease,DISEASE
Cardiac dysrhythmias – abnormalities of heart rhythm Inflammatory heart disease Endocarditis – inflammation,DISEASE
cardiomegaly Myocarditis – inflammation,DISEASE
viral infection,DISEASE
bacterial infections,DISEASE
autoimmune disorders,DISEASE
myocarditis,DISEASE
myocarditis,DISEASE
Valvular heart disease Congenital heart disease – heart structure malformations,DISEASE
birth Rheumatic heart disease – heart muscles and valves damage,DISEASE
rheumatic fever,DISEASE
streptococcal infection,DISEASE
heart diseases,DISEASE
alcohol,CHEMICAL
obesity,DISEASE
cardiovascular disease,DISEASE
hypertension,DISEASE
diabetes mellitus,DISEASE
cholesterol,CHEMICAL
hyperlipidemia,DISEASE
celiac disease,DISEASE
hypertension,DISEASE
hyperlipidemia,DISEASE
diabetes,DISEASE
obesity,DISEASE
atherosclerosis,DISEASE
cardiovascular disease,DISEASE
Cardiovascular disease,DISEASE
nucleotide,CHEMICAL
SNP,CHEMICAL
cardiovascular disease,DISEASE
cardiovascular disease,DISEASE
cardiovascular or heart diseases,DISEASE
coronary heart disease,DISEASE
stroke,DISEASE
cardiovascular/heart diseases,DISEASE
cholesterol,CHEMICAL
cholesterol,CHEMICAL
loss of arterial elasticity,DISEASE
coronary artery disease,DISEASE
heart disease,DISEASE
diabetes,DISEASE
heart disease,DISEASE
diabetes,DISEASE
Coronary heart diseases,DISEASE
coronary heart disease,DISEASE
cardiovascular diseases,DISEASE
cardiovascular diseases,DISEASE
estrogen,CHEMICAL
glucose,CHEMICAL
estrogen,CHEMICAL
cholesterol,CHEMICAL
cholesterol,CHEMICAL
stroke,DISEASE
cardiovascular disease,DISEASE
smoking,CHEMICAL
death,DISEASE
ischemic heart disease,DISEASE
diabetes mellitus,DISEASE
weight loss,DISEASE
glucose,CHEMICAL
salt,CHEMICAL
deaths,DISEASE
